time_of_day,route,stop_id,stop_name,direction,min_load,max_load,avg_load,stop_id,lat,long,us_housing_units_no_vehicle_po,us_housing_units_no_vehicle,us_population_low_income_po,us_population_low_income,population_density,us_population,us_population_eighteen_to_twenty_four_years_old,us_population_eighteen_to_twenty_four_years_old_po,us_population_twenty_five_to_sixty_four_years_old_po,us_population_twenty_five_to_sixty_four_years_old,latitude,longitude,stop_rank
Morning,33.0,4070.0, CLAYTON ST&TWIN PEAKS BLVD S,Outbound,12.0,30.0,20.2857142857143,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76149,122.44675,1
Evening,48.0,4071.0, CLIPPER ST&DIAMOND HEIGHTS B,Outbound,10.0,26.0,17.1666666666667,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74716,122.4445,1
Morning,48.0,4071.0, CLIPPER ST&DIAMOND HEIGHTS B,Outbound,6.0,41.0,23.5454545454545,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74716,122.4445,1
Evening,52.0,4072.0, DIAMOND HEIGHTS BL&PORTOLA D,Outbound,5.0,20.0,10.0,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74687,122.44551,1
Morning,48.0,4072.0, DIAMOND HEIGHTS BL&PORTOLA D,Inbound,6.0,20.0,13.5,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74687,122.44551,1
Morning,52.0,4072.0, DIAMOND HEIGHTS BL&PORTOLA D,Outbound,2.0,9.0,6.42857142857143,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74687,122.44551,1
Evening,48.0,4072.0, DIAMOND HEIGHTS BL&PORTOLA D,Inbound,12.0,25.0,20.8333333333333,37.75,122.44,0.0886907555138,2131.0,0.0964556962025,3950.0,9348.0,3950.0,0.0372151898734,3950.0,0.731139240506,3950.0,37.74687,122.44551,1
Morning,6.0,4073.0, CLAYTON ST&CARL ST NE-FS/PS,Inbound,7.0,40.0,19.9,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76668,122.44809,1
Evening,6.0,4073.0, CLAYTON ST&CARL ST NE-FS/PS,Inbound,3.0,50.0,15.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76668,122.44809,1
Evening,6.0,4074.0, CLAYTON ST&CARL ST NW-NS/PS,Outbound,3.0,20.0,12.6666666666667,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76655,122.44805,1
Morning,6.0,4074.0, CLAYTON ST&CARL ST NW-NS/PS,Outbound,4.0,25.0,11.2727272727273,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76655,122.44805,1
Evening,33.0,4075.0, CLAYTON ST&CORBETT AVE E-NS/,Inbound,25.0,34.0,29.2,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.75909,122.44629,1
Morning,33.0,4075.0, CLAYTON ST&CORBETT AVE E-NS/,Inbound,13.0,46.0,27.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.75909,122.44629,1
Evening,33.0,4076.0, CLAYTON ST&CORBETT AVE SE-FS,Outbound,9.0,35.0,23.3333333333333,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.75887,122.44634,1
Morning,33.0,4076.0, CLAYTON ST&CORBETT AVE SE-FS,Outbound,13.0,32.0,22.1428571428571,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.75887,122.44634,1
Evening,33.0,4077.0, CLAYTON ST&CARMEL ST SE-NS/P,Inbound,24.0,32.0,27.4,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76166,122.44671,1
Morning,33.0,4077.0, CLAYTON ST&CARMEL ST SE-NS/P,Inbound,11.0,43.0,26.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76166,122.44671,1
Evening,6.0,4078.0, CLAYTON ST&FREDERICK ST SE-N,Inbound,3.0,50.0,14.9166666666667,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76716,122.44807,1
Morning,6.0,4078.0, CLAYTON ST&FREDERICK ST SE-N,Inbound,7.0,43.0,20.2,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76716,122.44807,1
Evening,33.0,4079.0, CLAYTON ST&MARKET ST NW-FS/P,Inbound,25.0,34.0,30.0,37.76,122.44,0.214183175423,3483.0,0.156775300172,5830.0,13543.0,5830.0,0.0387650085763,5830.0,0.83807890223,5830.0,37.75881,122.44492,1
Morning,33.0,4079.0, CLAYTON ST&MARKET ST NW-FS/P,Inbound,14.0,45.0,25.6666666666667,37.76,122.44,0.214183175423,3483.0,0.156775300172,5830.0,13543.0,5830.0,0.0387650085763,5830.0,0.83807890223,5830.0,37.75881,122.44492,1
Morning,33.0,4080.0, CLAYTON ST&MARKET ST S-NS/PS,Outbound,13.0,34.0,23.2857142857143,37.76,122.44,0.214183175423,3483.0,0.156775300172,5830.0,13543.0,5830.0,0.0387650085763,5830.0,0.83807890223,5830.0,37.75849,122.44475,1
Evening,33.0,4080.0, CLAYTON ST&MARKET ST S-NS/PS,Outbound,9.0,36.0,23.6666666666667,37.76,122.44,0.214183175423,3483.0,0.156775300172,5830.0,13543.0,5830.0,0.0387650085763,5830.0,0.83807890223,5830.0,37.75849,122.44475,1
Morning,6.0,4081.0, CLAYTON ST&PARNASSUS AVE NE-,Inbound,6.0,40.0,19.3,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76588,122.4482,1
Evening,6.0,4081.0, CLAYTON ST&PARNASSUS AVE NE-,Inbound,3.0,50.0,15.1666666666667,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76588,122.4482,1
Evening,6.0,4082.0, CLAYTON ST&PARNASSUS AVE NW-,Outbound,3.0,20.0,12.125,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76567,122.44889,1
Morning,6.0,4082.0, CLAYTON ST&PARNASSUS AVE NW-,Outbound,4.0,25.0,11.5833333333333,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76567,122.44889,1
Morning,17.0,4083.0, CAMBON DR&CASTELO ST SE-NS/S,Inbound,6.0,21.0,13.5,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71844,122.47458,1
Evening,17.0,4083.0, CAMBON DR&CASTELO ST SE-NS/S,Inbound,0.0,0.0,0.0,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71844,122.47458,1
Morning,17.0,4084.0, CAMBON DR&CASTELO AVE SW-FS/,Outbound,5.0,5.0,5.0,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71767,122.47459,1
Evening,17.0,4084.0, CAMBON DR&CASTELO AVE SW-FS/,Outbound,15.0,15.0,15.0,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71767,122.47459,1
Evening,17.0,4086.0, CAMBON DR&FONT BLVD NW-NS/SB,Outbound,14.0,14.0,14.0,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71635,122.47463,1
Morning,17.0,4086.0, CAMBON DR&FONT BLVD NW-NS/SB,Outbound,5.0,5.0,5.0,37.72,122.47,0.122239747634,1268.0,0.179522371672,3643.0,5287.0,3643.0,0.0947021685424,3643.0,0.550645072742,3643.0,37.71635,122.47463,1
Evening,39.0,4087.0, COIT TOWER PARKING LOT W - EOL,Outbound,0.0,5.0,1.0,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80344,122.40968,1
Evening,39.0,4087.0, COIT TOWER PARKING LOT W-NS/,Inbound,1.0,9.0,4.71428571428571,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80344,122.40968,1
Morning,37.0,4088.0, COLE ST&17TH ST NW-NS/SB,Outbound,1.0,7.0,4.25,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76212,122.44928,1
Evening,37.0,4088.0, COLE ST&17TH ST NW-NS/SB,Outbound,4.0,12.0,7.66666666666667,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76212,122.44928,1
Morning,37.0,4089.0, COLE ST&ALMA ST NW-NS/SB,Outbound,1.0,7.0,4.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76368,122.44956,1
Evening,37.0,4089.0, COLE ST&ALMA ST NW-NS/SB,Outbound,5.0,12.0,8.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76368,122.44956,1
Morning,37.0,4090.0, COLE ST&ALMA ST SE-NS/PS,Inbound,0.0,4.0,1.4,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.7635,122.44952,1
Evening,37.0,4090.0, COLE ST&ALMA ST SE-NS/PS,Inbound,3.0,5.0,4.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.7635,122.44952,1
Morning,43.0,4091.0, COLE ST&CARL ST NE-FS/BZ,Inbound,14.0,47.0,31.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76673,122.45025,1
Morning,37.0,4091.0, COLE ST&CARL ST NE-FS/BZ,Inbound,0.0,3.0,1.6,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76673,122.45025,1
Evening,43.0,4091.0, COLE ST&CARL ST NE-FS/BZ,Inbound,13.0,43.0,25.1111111111111,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76673,122.45025,1
Evening,37.0,4091.0, COLE ST&CARL ST NE-FS/BZ,Inbound,2.0,4.0,3.5,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76673,122.45025,1
Morning,43.0,4092.0, COLE ST&CARL ST SW-FS/BZ,Outbound,9.0,35.0,21.75,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76593,122.4501,1
Evening,37.0,4092.0, COLE ST&CARL ST SW-FS/BZ,Outbound,3.0,10.0,6.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76593,122.4501,1
Evening,43.0,4092.0, COLE ST&CARL ST SW-FS/BZ,Outbound,11.0,50.0,29.8181818181818,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76593,122.4501,1
Morning,37.0,4092.0, COLE ST&CARL ST SW-FS/BZ,Outbound,1.0,8.0,4.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76593,122.4501,1
Evening,37.0,4093.0, COLE ST&CARMEL ST NW-NS/SB,Outbound,3.0,12.0,7.33333333333333,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76133,122.44905,1
Morning,37.0,4093.0, COLE ST&CARMEL ST NW-NS/SB,Outbound,3.0,7.0,5.25,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76133,122.44905,1
Morning,37.0,4094.0, COLE ST&FREDERICK ST NW-NS/P,Outbound,0.0,8.0,3.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76722,122.45043,1
Evening,37.0,4094.0, COLE ST&FREDERICK ST NW-NS/P,Outbound,2.0,5.0,3.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76722,122.45043,1
Morning,43.0,4094.0, COLE ST&FREDERICK ST NW-NS/P,Outbound,11.0,35.0,22.5833333333333,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76722,122.45043,1
Evening,43.0,4094.0, COLE ST&FREDERICK ST NW-NS/P,Outbound,13.0,50.0,31.9090909090909,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76722,122.45043,1
Morning,43.0,4095.0, COLE ST&HAIGHT ST SE-NS/PS,Inbound,14.0,48.0,31.4,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77148,122.45089,1
Evening,43.0,4095.0, COLE ST&HAIGHT ST SE-NS/PS,Inbound,11.0,48.0,24.4444444444444,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77148,122.45089,1
Morning,37.0,4095.0, COLE ST&HAIGHT ST SE-NS/PS,Inbound,0.0,3.0,1.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77148,122.45089,1
Evening,37.0,4095.0, COLE ST&HAIGHT ST SE-NS/PS,Inbound,0.0,4.0,2.5,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77148,122.45089,1
Evening,37.0,4096.0, COLE ST&HAIGHT ST SW-FS/SB,Outbound,2.0,5.0,3.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77199,122.45211,1
Evening,43.0,4096.0, COLE ST&HAIGHT ST SW-FS/SB,Outbound,13.0,49.0,32.1818181818182,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77199,122.45211,1
Morning,43.0,4096.0, COLE ST&HAIGHT ST SW-FS/SB,Outbound,11.0,33.0,22.0833333333333,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77199,122.45211,1
Morning,37.0,4096.0, COLE ST&HAIGHT ST SW-FS/SB,Outbound,0.0,8.0,3.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.77199,122.45211,1
Evening,37.0,4097.0, COLE ST&PARNASSUS AVE SE-NS/,Inbound,2.0,4.0,3.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76516,122.44991,1
Morning,37.0,4097.0, COLE ST&PARNASSUS AVE SE-NS/,Inbound,0.0,3.0,1.2,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76516,122.44991,1
Morning,37.0,4098.0, COLE ST&PARNASSUS AVE SW-FS/,Outbound,1.0,7.0,4.0,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76499,122.44983,1
Evening,37.0,4098.0, COLE ST&PARNASSUS AVE SW-FS/,Outbound,5.0,12.0,7.33333333333333,37.76,122.45,0.129987908102,3308.0,0.096588990206,5922.0,13543.0,5922.0,0.0401891252955,5922.0,0.787571766295,5922.0,37.76499,122.44983,1
Morning,37.0,4099.0, COLE ST&WALLER ST SE-NS/PS,Inbound,0.0,3.0,1.25,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76891,122.4507,1
Evening,37.0,4099.0, COLE ST&WALLER ST SE-NS/PS,Inbound,1.0,4.0,3.0,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76891,122.4507,1
Evening,43.0,4099.0, COLE ST&WALLER ST SE-NS/PS,Inbound,12.0,46.0,25.7777777777778,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76891,122.4507,1
Morning,43.0,4099.0, COLE ST&WALLER ST SE-NS/PS,Inbound,14.0,48.0,31.7,37.77,122.45,0.23781120332,3856.0,0.228724065101,8049.0,13543.0,8049.0,0.104236551124,8049.0,0.770282022612,8049.0,37.76891,122.4507,1
Evening,30.0,4100.0, COLUMBUS AVE&BAY ST W-MB/BZ,Inbound,6.0,66.0,33.5714285714286,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.806,122.41861,1
Morning,30.0,4100.0, COLUMBUS AVE&BAY ST W-MB/BZ,Inbound,21.0,46.0,29.4,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.806,122.41861,1
Morning,41.0,4101.0, COLUMBUS AVE&BROADWAY N-FS/B,Outbound,2.0,16.0,10.7,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80308,122.40796,1
Evening,708.0,4101.0, COLUMBUS AVE&BROADWAY N-FS/B,Inbound,5.0,48.0,24.7333333333333,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80308,122.40796,1
Evening,41.0,4101.0, COLUMBUS AVE&BROADWAY N-FS/B,Outbound,33.0,61.0,45.0909090909091,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80308,122.40796,1
Morning,808.0,4101.0, COLUMBUS AVE&BROADWAY N-FS/B,Inbound,11.0,60.0,30.6666666666667,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80308,122.40796,1
Evening,41.0,4102.0, COLUMBUS AVE&BROADWAY S-FS/B,Inbound,8.0,20.0,13.375,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.79829,122.40733,1
Morning,41.0,4102.0, COLUMBUS AVE&BROADWAY S-FS/B,Inbound,20.0,94.0,59.6521739130435,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.79829,122.40733,1
Morning,30.0,4103.0, COLUMBUS AVE&CHESTNUT ST N-F,Outbound,25.0,67.0,46.8333333333333,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80405,122.41555,1
Evening,30.0,4103.0, COLUMBUS AVE&CHESTNUT ST N-F,Outbound,4.0,32.0,16.1666666666667,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80405,122.41555,1
Evening,30.0,4105.0, COLUMBUS AVE&FILBERT ST W-NS,Inbound,7.0,58.0,30.0,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8015,122.41198,1
Morning,30.0,4105.0, COLUMBUS AVE&FILBERT ST W-NS,Inbound,19.0,60.0,36.8181818181818,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8015,122.41198,1
Morning,30.0,4106.0, COLUMBUS AVE&FRANCISCO ST N-,Outbound,23.0,67.0,44.9166666666667,37.8,122.42,0.377514053716,8005.0,0.224509299419,13603.0,9148.0,13603.0,0.0782915533338,13603.0,0.706020730721,13603.0,37.80514,122.42474,1
Evening,30.0,4106.0, COLUMBUS AVE&FRANCISCO ST N-,Outbound,2.0,31.0,15.1176470588235,37.8,122.42,0.377514053716,8005.0,0.224509299419,13603.0,9148.0,13603.0,0.0782915533338,13603.0,0.706020730721,13603.0,37.80514,122.42474,1
Morning,30.0,4107.0, COLUMBUS AVE&FRANCISCO ST SW,Inbound,20.0,58.0,33.1,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80453,122.41638,1
Evening,30.0,4107.0, COLUMBUS AVE&FRANCISCO ST SW,Inbound,6.0,65.0,31.0625,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80453,122.41638,1
Evening,41.0,4108.0, COLUMBUS AVE&GREEN ST E-NS/B,Outbound,31.0,61.0,43.8181818181818,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.79977,122.41097,1
Morning,41.0,4108.0, COLUMBUS AVE&GREEN ST E-NS/B,Outbound,1.0,15.0,9.3,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.79977,122.41097,1
Morning,808.0,4108.0, COLUMBUS AVE&GREEN ST E-NS/B,Inbound,8.0,50.0,25.0,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.79977,122.41097,1
Evening,708.0,4108.0, COLUMBUS AVE&GREEN ST E-NS/B,Inbound,3.0,39.0,19.6,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.79977,122.41097,1
Morning,730.0,4110.0, COLUMBUS AVE&JACKSON ST SW-F,Inbound,5.0,69.0,49.16,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.7967,122.40783,1
Morning,41.0,4110.0, COLUMBUS AVE&JACKSON ST SW-F,Inbound,20.0,91.0,58.6086956521739,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.7967,122.40783,1
Evening,41.0,4110.0, COLUMBUS AVE&JACKSON ST SW-F,Inbound,8.0,19.0,13.875,37.79,122.41,0.731283736212,17044.0,0.464448586271,25217.0,8201.0,25217.0,0.121901891581,25217.0,0.664353412381,25217.0,37.7967,122.40783,1
Morning,808.0,4111.0, COLUMBUS AVE&KEARNY ST N-FS/,Inbound,13.0,62.0,34.0,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8013,122.40687,1
Evening,708.0,4111.0, COLUMBUS AVE&KEARNY ST N-FS/,Inbound,7.0,54.0,28.0714285714286,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8013,122.40687,1
Evening,41.0,4111.0, COLUMBUS AVE&KEARNY ST N-FS/,Outbound,32.0,62.0,45.9090909090909,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8013,122.40687,1
Morning,41.0,4111.0, COLUMBUS AVE&KEARNY ST N-FS/,Outbound,2.0,17.0,10.4,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.8013,122.40687,1
Evening,30.0,4114.0, COLUMBUS AVE&LOMBARD ST SW-F,Inbound,8.0,61.0,32.4,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80294,122.41407,1
Morning,30.0,4114.0, COLUMBUS AVE&LOMBARD ST SW-F,Inbound,26.0,58.0,37.5,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80294,122.41407,1
Morning,30.0,4115.0, COLUMBUS AVE&MASON ST E-NS/B,Outbound,24.0,67.0,45.3846153846154,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80288,122.41383,1
Evening,30.0,4115.0, COLUMBUS AVE&MASON ST E-NS/B,Outbound,4.0,37.0,18.4705882352941,37.8,122.41,0.519008448199,8996.0,0.394441765131,16588.0,13713.0,16588.0,0.0757776706053,16588.0,0.582348685797,16588.0,37.80288,122.41383,1
Evening,30.0,4116.0, COLUMBUS AVE&NORTH POINT ST,Outbound,2.0,33.0,15.4117647058824,37.8,122.42,0.377514053716,8005.0,0.224509299419,13603.0,9148.0,13603.0,0.0782915533338,13603.0,0.706020730721,13603.0,37.80581,122.42467,1
